model,cluster_key,cluster_id,cluster_label,algorithmic_medoid,selected_representative,cluster_size_defined,members_defined_json,n_outer_folds,n_oof_compounds,pooled_oof_mean_abs_group_shap,fold_mean_mean_abs_group_shap,fold_sd_mean_abs_group_shap,fold_mean_normalized_group_shap,fold_sd_normalized_group_shap,pooled_oof_mean_signed_group_shap,fold_mean_cancellation_fraction,minimum_fold_mean_abs_group_shap,maximum_fold_mean_abs_group_shap,fraction_folds_positive_mean_signed,minimum_cluster_size_used_by_model,maximum_cluster_size_used_by_model,raw_importance_rank_within_model,normalized_importance_rank_within_model
custom_mtl_original,cluster_1119,1119,Cluster 1119: ECFP_1916 (n=1),ECFP_1916,ECFP_1916,1,"[""ECFP_1916""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1118,1118,Cluster 1118: ECFP_1915 (n=1),ECFP_1915,ECFP_1915,1,"[""ECFP_1915""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1117,1117,Cluster 1117: ECFP_1914 (n=1),ECFP_1914,ECFP_1914,1,"[""ECFP_1914""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1116,1116,Cluster 1116: ECFP_1913 (n=1),ECFP_1913,ECFP_1913,1,"[""ECFP_1913""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1115,1115,Cluster 1115: ECFP_1912 (n=1),ECFP_1912,ECFP_1912,1,"[""ECFP_1912""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1111,1111,Cluster 1111: ECFP_1909 (n=1),ECFP_1909,ECFP_1909,1,"[""ECFP_1909""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1110,1110,Cluster 1110: ECFP_1908 (n=1),ECFP_1908,ECFP_1908,1,"[""ECFP_1908""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_110,110,Cluster 110: ECFP_1007 (n=1),ECFP_1007,ECFP_1007,1,"[""ECFP_1007""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1109,1109,Cluster 1109: ECFP_1907 (n=1),ECFP_1907,ECFP_1907,1,"[""ECFP_1907""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1108,1108,Cluster 1108: ECFP_1906 (n=1),ECFP_1906,ECFP_1906,1,"[""ECFP_1906""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1106,1106,Cluster 1106: ECFP_1904 (n=1),ECFP_1904,ECFP_1904,1,"[""ECFP_1904""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1105,1105,Cluster 1105: ECFP_1903 (n=1),ECFP_1903,ECFP_1903,1,"[""ECFP_1903""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1104,1104,Cluster 1104: ECFP_1902 (n=1),ECFP_1902,ECFP_1902,1,"[""ECFP_1902""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1103,1103,Cluster 1103: ECFP_1901 (n=1),ECFP_1901,ECFP_1901,1,"[""ECFP_1901""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1102,1102,Cluster 1102: ECFP_1900 (n=1),ECFP_1900,ECFP_1900,1,"[""ECFP_1900""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1101,1101,Cluster 1101: ECFP_190 (n=1),ECFP_190,ECFP_190,1,"[""ECFP_190""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1100,1100,Cluster 1100: ECFP_19 (n=1),ECFP_19,ECFP_19,1,"[""ECFP_19""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_109,109,Cluster 109: ECFP_1006 (n=1),ECFP_1006,ECFP_1006,1,"[""ECFP_1006""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1099,1099,Cluster 1099: ECFP_1899 (n=1),ECFP_1899,ECFP_1899,1,"[""ECFP_1899""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1098,1098,Cluster 1098: ECFP_1898 (n=1),ECFP_1898,ECFP_1898,1,"[""ECFP_1898""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1096,1096,Cluster 1096: ECFP_1896 (n=1),ECFP_1896,ECFP_1896,1,"[""ECFP_1896""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1095,1095,Cluster 1095: ECFP_1895 (n=1),ECFP_1895,ECFP_1895,1,"[""ECFP_1895""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1094,1094,Cluster 1094: ECFP_1894 (n=1),ECFP_1894,ECFP_1894,1,"[""ECFP_1894""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1093,1093,Cluster 1093: ECFP_1893 (n=1),ECFP_1893,ECFP_1893,1,"[""ECFP_1893""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1092,1092,Cluster 1092: ECFP_1892 (n=1),ECFP_1892,ECFP_1892,1,"[""ECFP_1892""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1061,1061,Cluster 1061: ECFP_1864 (n=1),ECFP_1864,ECFP_1864,1,"[""ECFP_1864""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1060,1060,Cluster 1060: ECFP_1863 (n=1),ECFP_1863,ECFP_1863,1,"[""ECFP_1863""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_105,105,Cluster 105: ECFP_1002 (n=1),ECFP_1002,ECFP_1002,1,"[""ECFP_1002""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1027,1027,Cluster 1027: ECFP_1833 (n=1),ECFP_1833,ECFP_1833,1,"[""ECFP_1833""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1025,1025,Cluster 1025: ECFP_1831 (n=1),ECFP_1831,ECFP_1831,1,"[""ECFP_1831""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1024,1024,Cluster 1024: ECFP_1830 (n=1),ECFP_1830,ECFP_1830,1,"[""ECFP_1830""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1023,1023,Cluster 1023: ECFP_183 (n=1),ECFP_183,ECFP_183,1,"[""ECFP_183""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1022,1022,Cluster 1022: ECFP_1829 (n=1),ECFP_1829,ECFP_1829,1,"[""ECFP_1829""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1021,1021,Cluster 1021: ECFP_1828 (n=1),ECFP_1828,ECFP_1828,1,"[""ECFP_1828""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1020,1020,Cluster 1020: ECFP_1827 (n=1),ECFP_1827,ECFP_1827,1,"[""ECFP_1827""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_101,101,Cluster 101: ECFP_10 (n=1),ECFP_10,ECFP_10,1,"[""ECFP_10""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1019,1019,Cluster 1019: ECFP_1826 (n=1),ECFP_1826,ECFP_1826,1,"[""ECFP_1826""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1017,1017,Cluster 1017: ECFP_1824 (n=1),ECFP_1824,ECFP_1824,1,"[""ECFP_1824""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1015,1015,Cluster 1015: ECFP_1822 (n=1),ECFP_1822,ECFP_1822,1,"[""ECFP_1822""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1014,1014,Cluster 1014: ECFP_1821 (n=1),ECFP_1821,ECFP_1821,1,"[""ECFP_1821""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1013,1013,Cluster 1013: ECFP_1820 (n=1),ECFP_1820,ECFP_1820,1,"[""ECFP_1820""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1012,1012,Cluster 1012: ECFP_182 (n=1),ECFP_182,ECFP_182,1,"[""ECFP_182""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1011,1011,Cluster 1011: ECFP_1819 (n=1),ECFP_1819,ECFP_1819,1,"[""ECFP_1819""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1010,1010,Cluster 1010: ECFP_1818 (n=1),ECFP_1818,ECFP_1818,1,"[""ECFP_1818""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1009,1009,Cluster 1009: ECFP_1817 (n=1),ECFP_1817,ECFP_1817,1,"[""ECFP_1817""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1008,1008,Cluster 1008: ECFP_1816 (n=1),ECFP_1816,ECFP_1816,1,"[""ECFP_1816""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1007,1007,Cluster 1007: ECFP_1815 (n=1),ECFP_1815,ECFP_1815,1,"[""ECFP_1815""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1006,1006,Cluster 1006: ECFP_1814 (n=1),ECFP_1814,ECFP_1814,1,"[""ECFP_1814""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1005,1005,Cluster 1005: ECFP_1813 (n=1),ECFP_1813,ECFP_1813,1,"[""ECFP_1813""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1004,1004,Cluster 1004: ECFP_1812 (n=1),ECFP_1812,ECFP_1812,1,"[""ECFP_1812""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1003,1003,Cluster 1003: ECFP_1811 (n=1),ECFP_1811,ECFP_1811,1,"[""ECFP_1811""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1002,1002,Cluster 1002: ECFP_1810 (n=1),ECFP_1810,ECFP_1810,1,"[""ECFP_1810""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1001,1001,Cluster 1001: ECFP_181 (n=1),ECFP_181,ECFP_181,1,"[""ECFP_181""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1000,1000,Cluster 1000: ECFP_1809 (n=1),ECFP_1809,ECFP_1809,1,"[""ECFP_1809""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1026,1026,Cluster 1026: ECFP_1832 (n=1),ECFP_1832,ECFP_1832,1,"[""ECFP_1832""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1028,1028,Cluster 1028: ECFP_1834 (n=1),ECFP_1834,ECFP_1834,1,"[""ECFP_1834""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1059,1059,Cluster 1059: ECFP_1862 (n=1),ECFP_1862,ECFP_1862,1,"[""ECFP_1862""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1029,1029,Cluster 1029: ECFP_1835 (n=1),ECFP_1835,ECFP_1835,1,"[""ECFP_1835""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1058,1058,Cluster 1058: ECFP_1861 (n=1),ECFP_1861,ECFP_1861,1,"[""ECFP_1861""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1057,1057,Cluster 1057: ECFP_1860 (n=1),ECFP_1860,ECFP_1860,1,"[""ECFP_1860""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1056,1056,Cluster 1056: ECFP_186 (n=1),ECFP_186,ECFP_186,1,"[""ECFP_186""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1053,1053,Cluster 1053: ECFP_1857 (n=1),ECFP_1857,ECFP_1857,1,"[""ECFP_1857""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1052,1052,Cluster 1052: ECFP_1856 (n=1),ECFP_1856,ECFP_1856,1,"[""ECFP_1856""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_104,104,Cluster 104: ECFP_1001 (n=1),ECFP_1001,ECFP_1001,1,"[""ECFP_1001""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1048,1048,Cluster 1048: ECFP_1852 (n=1),ECFP_1852,ECFP_1852,1,"[""ECFP_1852""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1047,1047,Cluster 1047: ECFP_1851 (n=1),ECFP_1851,ECFP_1851,1,"[""ECFP_1851""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1046,1046,Cluster 1046: ECFP_1850 (n=1),ECFP_1850,ECFP_1850,1,"[""ECFP_1850""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1045,1045,Cluster 1045: ECFP_185 (n=1),ECFP_185,ECFP_185,1,"[""ECFP_185""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1044,1044,Cluster 1044: ECFP_1849 (n=1),ECFP_1849,ECFP_1849,1,"[""ECFP_1849""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1043,1043,Cluster 1043: ECFP_1848 (n=1),ECFP_1848,ECFP_1848,1,"[""ECFP_1848""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1042,1042,Cluster 1042: ECFP_1847 (n=1),ECFP_1847,ECFP_1847,1,"[""ECFP_1847""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1041,1041,Cluster 1041: ECFP_1846 (n=1),ECFP_1846,ECFP_1846,1,"[""ECFP_1846""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1040,1040,Cluster 1040: ECFP_1845 (n=1),ECFP_1845,ECFP_1845,1,"[""ECFP_1845""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_103,103,Cluster 103: ECFP_1000 (n=1),ECFP_1000,ECFP_1000,1,"[""ECFP_1000""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1039,1039,Cluster 1039: ECFP_1844 (n=1),ECFP_1844,ECFP_1844,1,"[""ECFP_1844""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1038,1038,Cluster 1038: ECFP_1843 (n=1),ECFP_1843,ECFP_1843,1,"[""ECFP_1843""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1037,1037,Cluster 1037: ECFP_1842 (n=1),ECFP_1842,ECFP_1842,1,"[""ECFP_1842""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1036,1036,Cluster 1036: ECFP_1841 (n=1),ECFP_1841,ECFP_1841,1,"[""ECFP_1841""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1033,1033,Cluster 1033: ECFP_1839 (n=1),ECFP_1839,ECFP_1839,1,"[""ECFP_1839""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1032,1032,Cluster 1032: ECFP_1838 (n=1),ECFP_1838,ECFP_1838,1,"[""ECFP_1838""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1031,1031,Cluster 1031: ECFP_1837 (n=1),ECFP_1837,ECFP_1837,1,"[""ECFP_1837""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1030,1030,Cluster 1030: ECFP_1836 (n=1),ECFP_1836,ECFP_1836,1,"[""ECFP_1836""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_102,102,Cluster 102: ECFP_100 (n=1),ECFP_100,ECFP_100,1,"[""ECFP_100""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_111,111,Cluster 111: ECFP_1008 (n=1),ECFP_1008,ECFP_1008,1,"[""ECFP_1008""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1121,1121,Cluster 1121: ECFP_1918 (n=1),ECFP_1918,ECFP_1918,1,"[""ECFP_1918""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1122,1122,Cluster 1122: ECFP_1919 (n=1),ECFP_1919,ECFP_1919,1,"[""ECFP_1919""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1217,1217,Cluster 1217: ECFP_2003 (n=1),ECFP_2003,ECFP_2003,1,"[""ECFP_2003""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1215,1215,Cluster 1215: ECFP_2001 (n=1),ECFP_2001,ECFP_2001,1,"[""ECFP_2001""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1213,1213,Cluster 1213: ECFP_200 (n=1),ECFP_200,ECFP_200,1,"[""ECFP_200""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1212,1212,Cluster 1212: ECFP_20 (n=1),ECFP_20,ECFP_20,1,"[""ECFP_20""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1210,1210,Cluster 1210: ECFP_1999 (n=1),ECFP_1999,ECFP_1999,1,"[""ECFP_1999""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_120,120,Cluster 120: ECFP_1016 (n=1),ECFP_1016,ECFP_1016,1,"[""ECFP_1016""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1208,1208,Cluster 1208: ECFP_1997 (n=1),ECFP_1997,ECFP_1997,1,"[""ECFP_1997""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1207,1207,Cluster 1207: ECFP_1996 (n=1),ECFP_1996,ECFP_1996,1,"[""ECFP_1996""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1206,1206,Cluster 1206: ECFP_1995 (n=1),ECFP_1995,ECFP_1995,1,"[""ECFP_1995""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1205,1205,Cluster 1205: ECFP_1994 (n=1),ECFP_1994,ECFP_1994,1,"[""ECFP_1994""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1201,1201,Cluster 1201: ECFP_1990 (n=1),ECFP_1990,ECFP_1990,1,"[""ECFP_1990""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1200,1200,Cluster 1200: ECFP_199 (n=1),ECFP_199,ECFP_199,1,"[""ECFP_199""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_119,119,Cluster 119: ECFP_1015 (n=1),ECFP_1015,ECFP_1015,1,"[""ECFP_1015""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1199,1199,Cluster 1199: ECFP_1989 (n=1),ECFP_1989,ECFP_1989,1,"[""ECFP_1989""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1198,1198,Cluster 1198: ECFP_1988 (n=1),ECFP_1988,ECFP_1988,1,"[""ECFP_1988""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1197,1197,Cluster 1197: ECFP_1987 (n=1),ECFP_1987,ECFP_1987,1,"[""ECFP_1987""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1196,1196,Cluster 1196: ECFP_1986 (n=1),ECFP_1986,ECFP_1986,1,"[""ECFP_1986""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1195,1195,Cluster 1195: ECFP_1985 (n=1),ECFP_1985,ECFP_1985,1,"[""ECFP_1985""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1194,1194,Cluster 1194: ECFP_1984 (n=1),ECFP_1984,ECFP_1984,1,"[""ECFP_1984""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1193,1193,Cluster 1193: ECFP_1983 (n=1),ECFP_1983,ECFP_1983,1,"[""ECFP_1983""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1191,1191,Cluster 1191: ECFP_1981 (n=1),ECFP_1981,ECFP_1981,1,"[""ECFP_1981""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_118,118,Cluster 118: ECFP_1014 (n=1),ECFP_1014,ECFP_1014,1,"[""ECFP_1014""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1189,1189,Cluster 1189: ECFP_198 (n=1),ECFP_198,ECFP_198,1,"[""ECFP_198""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1188,1188,Cluster 1188: ECFP_1979 (n=1),ECFP_1979,ECFP_1979,1,"[""ECFP_1979""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1186,1186,Cluster 1186: ECFP_1977 (n=1),ECFP_1977,ECFP_1977,1,"[""ECFP_1977""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1185,1185,Cluster 1185: ECFP_1976 (n=1),ECFP_1976,ECFP_1976,1,"[""ECFP_1976""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
custom_mtl_original,cluster_1216,1216,Cluster 1216: ECFP_2002 (n=1),ECFP_2002,ECFP_2002,1,"[""ECFP_2002""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,530,530
