model,cluster_key,cluster_id,cluster_label,algorithmic_medoid,selected_representative,cluster_size_defined,members_defined_json,n_outer_folds,n_oof_compounds,pooled_oof_mean_abs_group_shap,fold_mean_mean_abs_group_shap,fold_sd_mean_abs_group_shap,fold_mean_normalized_group_shap,fold_sd_normalized_group_shap,pooled_oof_mean_signed_group_shap,fold_mean_cancellation_fraction,minimum_fold_mean_abs_group_shap,maximum_fold_mean_abs_group_shap,fraction_folds_positive_mean_signed,minimum_cluster_size_used_by_model,maximum_cluster_size_used_by_model,raw_importance_rank_within_model,normalized_importance_rank_within_model
lightgbm_mse_regression,cluster_1961,1961,Cluster 1961: ECFP_84 (n=1),ECFP_84,ECFP_84,1,"[""ECFP_84""]",5,3156,2.8649754871183405e-06,2.8658835617576806e-06,6.408310459689391e-06,1.9335348417043895e-06,4.32351534291531e-06,-1.788852262630967e-06,0.0,0.0,1.4329417808788404e-05,0.0,1,1,425,425
lightgbm_mse_regression,cluster_1535,1535,Cluster 1535: ECFP_45 (n=1),ECFP_45,ECFP_45,1,"[""ECFP_45""]",5,3156,2.725535616629582e-06,2.7220855715452406e-06,6.0867683785465245e-06,1.923526412538004e-06,4.3011358149512806e-06,1.7355547389163753e-07,0.0,0.0,1.3610427857726203e-05,0.2,1,1,426,426
lightgbm_mse_regression,cluster_2243,2243,Cluster 2243: MACCS_38 (n=1),MACCS_38,MACCS_38,1,"[""MACCS_38""]",5,3156,2.663190734718525e-06,2.664034852225568e-06,5.956963024004978e-06,1.7321780109315734e-06,3.873267781573372e-06,-9.113914760345017e-07,0.0,0.0,1.3320174261127839e-05,0.0,1,1,427,427
lightgbm_mse_regression,cluster_1759,1759,Cluster 1759: ECFP_652 (n=1),ECFP_652,ECFP_652,1,"[""ECFP_652""]",5,3156,2.39133644653342e-06,2.3920943978635415e-06,5.348885682219306e-06,1.6138819890080774e-06,3.6087498350846295e-06,9.624517596317672e-09,0.0,0.0,1.1960471989317707e-05,0.2,1,1,428,428
lightgbm_mse_regression,cluster_580,580,Cluster 580: ECFP_1430 (n=1),ECFP_1430,ECFP_1430,1,"[""ECFP_1430""]",5,3156,2.2445966236795553e-06,2.2417553621305938e-06,5.012717378648665e-06,1.5841073089627629e-06,3.542171626494999e-06,-6.34973737332628e-07,0.0,0.0,1.120877681065297e-05,0.0,1,1,429,429
lightgbm_mse_regression,cluster_2208,2208,Cluster 2208: MACCS_141 (n=1),MACCS_141,MACCS_141,1,"[""MACCS_141""]",5,3156,2.2333748300322534e-06,2.234082714288999e-06,4.995560816507442e-06,1.4526194914682986e-06,3.248155928364292e-06,-5.9423654660827e-08,0.0,0.0,1.1170413571444994e-05,0.0,1,1,430,431
lightgbm_mse_regression,cluster_2376,2376,Cluster 2376: n9FaHRing (n=2),n9FaHRing,n9FaHRing,2,"[""n9FaHRing"", ""n9FaRing""]",5,3156,2.202698964410933e-06,2.199910737873704e-06,4.919149954317324e-06,1.5545383487426161e-06,3.4760534214187646e-06,2.8942686113203673e-07,0.0,0.0,1.099955368936852e-05,0.2,2,2,431,430
lightgbm_mse_regression,cluster_1671,1671,Cluster 1671: ECFP_573 (n=1),ECFP_573,ECFP_573,1,"[""ECFP_573""]",5,3156,2.0369536497625825e-06,2.0375992769098922e-06,4.556210494074937e-06,1.374713630347438e-06,3.073953127052389e-06,-6.973300511030995e-07,0.0,0.0,1.0187996384549462e-05,0.0,1,1,432,432
lightgbm_mse_regression,cluster_411,411,Cluster 411: ECFP_1279 (n=1),ECFP_1279,ECFP_1279,1,"[""ECFP_1279""]",5,3156,1.8841716541341425e-06,1.884768855926261e-06,4.214471283725626e-06,1.2716030407242623e-06,2.843390839454884e-06,8.603609607762363e-07,0.0,0.0,9.423844279631305e-06,0.2,1,1,433,433
lightgbm_mse_regression,cluster_508,508,Cluster 508: NdCH2 (n=4),NdCH2,NdCH2,4,"[""NdCH2"", ""MACCS_34"", ""SdCH2"", ""ECFP_1366""]",5,3156,1.8233247144475752e-06,1.8239026303634064e-06,4.078370265833249e-06,1.2305382293762956e-06,2.7515671297976257e-06,4.856114790400689e-07,0.0064941317187172665,0.0,9.119513151817032e-06,0.2,4,4,434,434
lightgbm_mse_regression,cluster_900,900,Cluster 900: ECFP_1719 (n=1),ECFP_1719,ECFP_1719,1,"[""ECFP_1719""]",5,3156,1.6133581417158826e-06,1.6138695072124644e-06,3.608721924941157e-06,1.0888345094682667e-06,2.434707979418683e-06,9.9013215345725e-07,0.0,0.0,8.069347536062322e-06,0.2,1,1,435,435
lightgbm_mse_regression,cluster_429,429,Cluster 429: ECFP_1295 (n=1),ECFP_1295,ECFP_1295,1,"[""ECFP_1295""]",5,3156,1.2523774476380467e-06,1.2527743977006897e-06,2.801288713730098e-06,8.45213315388117e-07,1.8899544286957986e-06,-2.426480469029559e-07,0.0,0.0,6.263871988503448e-06,0.0,1,1,436,436
lightgbm_mse_regression,cluster_175,175,Cluster 175: ECFP_1066 (n=1),ECFP_1066,ECFP_1066,1,"[""ECFP_1066""]",5,3156,1.1373153634282377e-06,1.137675843733603e-06,2.5439205229477647e-06,7.675594053357965e-07,1.7163150071001556e-06,-1.6806313568489777e-07,0.0,0.0,5.688379218668015e-06,0.0,1,1,437,437
lightgbm_mse_regression,cluster_939,939,Cluster 939: ECFP_1754 (n=1),ECFP_1754,ECFP_1754,1,"[""ECFP_1754""]",5,3156,1.1258545787144268e-06,1.1262114264414362e-06,2.5182853065600556e-06,7.322722024120727e-07,1.63741042262688e-06,-4.5112138187823755e-07,0.0,0.0,5.631057132207181e-06,0.0,1,1,438,439
lightgbm_mse_regression,cluster_617,617,Cluster 617: ECFP_1464 (n=1),ECFP_1464,ECFP_1464,1,"[""ECFP_1464""]",5,3156,1.0953844082063378e-06,1.095731598193091e-06,2.450130338654237e-06,7.392607468544154e-07,1.6530372830637368e-06,3.4366793267672397e-07,0.0,0.0,5.478657990965454e-06,0.2,1,1,439,438
lightgbm_mse_regression,cluster_1181,1181,Cluster 1181: ECFP_1972 (n=1),ECFP_1972,ECFP_1972,1,"[""ECFP_1972""]",5,3156,1.0784573617385978e-06,1.0787991865759159e-06,2.4122683152552264e-06,7.278369024761016e-07,1.6274927904694483e-06,-7.862264430020586e-08,0.0,0.0,5.39399593287958e-06,0.0,1,1,440,440
lightgbm_mse_regression,cluster_558,558,Cluster 558: ECFP_1410 (n=1),ECFP_1410,ECFP_1410,1,"[""ECFP_1410""]",5,3156,8.695345708375669e-07,8.698101760898133e-07,1.944954681257885e-06,5.868376174038317e-07,1.3122088042689813e-06,-3.6495893104618476e-08,0.0,0.0,4.3490508804490665e-06,0.0,1,1,441,441
lightgbm_mse_regression,cluster_747,747,Cluster 747: ECFP_1581 (n=1),ECFP_1581,ECFP_1581,1,"[""ECFP_1581""]",5,3156,7.179590501942845e-07,7.181866124922859e-07,1.6059140860630508e-06,4.845412621187634e-07,1.0834672000010987e-06,-1.8077870780845335e-07,0.0,0.0,3.5909330624614293e-06,0.0,1,1,442,442
lightgbm_mse_regression,cluster_773,773,Cluster 773: ECFP_1604 (n=1),ECFP_1604,ECFP_1604,1,"[""ECFP_1604""]",5,3156,5.780210086670785e-07,5.782042165937558e-07,1.2929039331806498e-06,3.900988907304904e-07,8.722876376206392e-07,-1.2079126942337826e-07,0.0,0.0,2.891021082968779e-06,0.0,1,1,443,443
lightgbm_mse_regression,cluster_1763,1763,Cluster 1763: ECFP_656 (n=2),ECFP_656,ECFP_656,2,"[""ECFP_656"", ""MACCS_57""]",5,3156,3.7560348216526855e-07,3.757225323973336e-07,8.401411231188048e-07,2.534899243282921e-07,5.668207024093388e-07,-4.454891358157811e-08,0.0,0.0,1.878612661986668e-06,0.0,2,2,444,444
lightgbm_mse_regression,cluster_1115,1115,Cluster 1115: ECFP_1912 (n=1),ECFP_1912,ECFP_1912,1,"[""ECFP_1912""]",5,3156,3.3158609207701687e-07,3.316911906798939e-07,7.416840498980875e-07,2.2378315798449597e-07,5.003943534729078e-07,2.0188387588642247e-07,0.0,0.0,1.6584559533994695e-06,0.2,1,1,445,445
lightgbm_mse_regression,cluster_1860,1860,Cluster 1860: ECFP_745 (n=1),ECFP_745,ECFP_745,1,"[""ECFP_745""]",5,3156,3.130493177149687e-07,3.1314854095354715e-07,7.002214246270083e-07,2.1127292910366076e-07,4.724206312812792e-07,1.1641985575574205e-07,0.0,0.0,1.5657427047677356e-06,0.2,1,1,446,446
lightgbm_mse_regression,cluster_728,728,Cluster 728: ECFP_1564 (n=1),ECFP_1564,ECFP_1564,1,"[""ECFP_1564""]",5,3156,2.781843784339948e-07,2.782725509786649e-07,6.222363402605704e-07,1.877430332435478e-07,4.198061846345758e-07,-1.1866991834049503e-07,0.0,0.0,1.3913627548933245e-06,0.0,1,1,447,447
lightgbm_mse_regression,cluster_1210,1210,Cluster 1210: ECFP_1999 (n=1),ECFP_1999,ECFP_1999,1,"[""ECFP_1999""]",5,3156,2.0200454972945415e-07,2.0206857652810056e-07,4.518390732334513e-07,1.3633025372847567e-07,3.0484371472666575e-07,5.508366144735482e-08,0.0,0.0,1.0103428826405028e-06,0.2,1,1,448,448
lightgbm_mse_regression,cluster_2242,2242,Cluster 2242: MACCS_37 (n=1),MACCS_37,MACCS_37,1,"[""MACCS_37""]",5,3156,1.6528265433767884e-07,1.6533504186678746e-07,3.697003926769105e-07,1.1154712224526779e-07,2.494269480348978e-07,7.3635662992372275e-09,0.0,0.0,8.266752093339373e-07,0.2,1,1,449,449
lightgbm_mse_regression,cluster_215,215,Cluster 215: ECFP_1101 (n=1),ECFP_1101,ECFP_1101,1,"[""ECFP_1101""]",5,3156,1.475398965562293e-07,1.4758666039032003e-07,3.3001380520493127e-07,9.957276486852795e-08,2.226514709536314e-07,-5.2429057763354545e-09,0.0,0.0,7.379333019516002e-07,0.0,1,1,450,450
lightgbm_mse_regression,cluster_1644,1644,Cluster 1644: ECFP_548 (n=1),ECFP_548,ECFP_548,1,"[""ECFP_548""]",5,3156,1.4485323089746772e-07,1.4489914317350495e-07,3.2400433401743166e-07,9.775956902005272e-08,2.1859704177992038e-07,4.9163091794441394e-08,0.0,0.0,7.244957158675247e-07,0.2,1,1,451,451
lightgbm_mse_regression,cluster_823,823,Cluster 823: ECFP_165 (n=1),ECFP_165,ECFP_165,1,"[""ECFP_165""]",5,3156,1.2943941334891152e-07,1.2948044010433114e-07,2.895270658298744e-07,8.735698323605195e-08,1.953361528251217e-07,2.7696729356118538e-08,0.0,0.0,6.474022005216557e-07,0.2,1,1,452,452
lightgbm_mse_regression,cluster_2255,2255,Cluster 2255: MACCS_59 (n=1),MACCS_59,MACCS_59,1,"[""MACCS_59""]",5,3156,1.0356272083132045e-07,1.0359554578245559e-07,2.3164668253576234e-07,6.989313867759172e-08,1.5628580924391486e-07,1.9987895700780642e-08,0.0,0.0,5.179777289122779e-07,0.2,1,1,453,453
lightgbm_mse_regression,cluster_1466,1466,Cluster 1466: ECFP_387 (n=1),ECFP_387,ECFP_387,1,"[""ECFP_387""]",5,3156,9.176522559376199e-08,9.179431124371247e-08,2.0525831988871437e-07,6.193116197334962e-08,1.3848228809795975e-07,2.2349574794867822e-08,0.0,0.0,4.5897155621856237e-07,0.2,1,1,454,454
lightgbm_mse_regression,cluster_545,545,Cluster 545: ECFP_14 (n=1),ECFP_14,ECFP_14,1,"[""ECFP_14""]",5,3156,8.167610432882114e-08,8.17019921590363e-08,1.8269120836475999e-07,5.5122144731961253e-08,1.2325686268624728e-07,-1.9474554880514063e-08,0.0,0.0,4.0850996079518147e-07,0.0,1,1,455,455
lightgbm_mse_regression,cluster_261,261,Cluster 261: ECFP_1143 (n=1),ECFP_1143,ECFP_1143,1,"[""ECFP_1143""]",5,3156,5.868516636910938e-08,5.870376705575569e-08,1.312656136719824e-07,3.960585854087787e-08,8.856139200464355e-08,-1.5540450825542557e-08,0.0,0.0,2.9351883527877845e-07,0.0,1,1,456,456
lightgbm_mse_regression,cluster_624,624,Cluster 624: ECFP_1470 (n=1),ECFP_1470,ECFP_1470,1,"[""ECFP_1470""]",5,3156,5.4647290564003267e-08,5.466461141679693e-08,1.2223378709156903e-07,3.6880748468993564e-08,8.24678606377409e-08,-3.4512215578998103e-09,0.0,0.0,2.7332305708398463e-07,0.0,1,1,457,457
lightgbm_mse_regression,cluster_564,564,Cluster 564: ECFP_1416 (n=1),ECFP_1416,ECFP_1416,1,"[""ECFP_1416""]",5,3156,3.8885564809803475e-08,3.889788986996506e-08,8.697832593054232e-08,2.624336394400832e-08,5.868194573706958e-08,1.0151707580758604e-08,0.0,0.0,1.944894493498253e-07,0.2,1,1,458,458
lightgbm_mse_regression,cluster_820,820,Cluster 820: ECFP_1647 (n=1),ECFP_1647,ECFP_1647,1,"[""ECFP_1647""]",5,3156,3.728407806389581e-08,3.729589552128531e-08,8.339615766732391e-08,2.516254128578208e-08,5.6265152801653696e-08,-1.1867737131902693e-08,0.0,0.0,1.8647947760642656e-07,0.0,1,1,459,459
lightgbm_mse_regression,cluster_2355,2355,Cluster 2355: n10FARing (n=2),n10FARing,n10FARing,2,"[""n10FARing"", ""n10FAHRing""]",5,3156,2.9152842652173318e-08,2.916208285586656e-08,6.520839963119883e-08,1.9674875843143497e-08,4.399435983413735e-08,7.973893864093335e-09,0.7917647499054805,0.0,1.458104142793328e-07,0.2,2,2,460,460
lightgbm_mse_regression,cluster_316,316,Cluster 316: ECFP_1193 (n=1),ECFP_1193,ECFP_1193,1,"[""ECFP_1193""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_311,311,Cluster 311: ECFP_1189 (n=1),ECFP_1189,ECFP_1189,1,"[""ECFP_1189""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_312,312,Cluster 312: ECFP_119 (n=1),ECFP_119,ECFP_119,1,"[""ECFP_119""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_313,313,Cluster 313: ECFP_1190 (n=1),ECFP_1190,ECFP_1190,1,"[""ECFP_1190""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_314,314,Cluster 314: ECFP_1191 (n=1),ECFP_1191,ECFP_1191,1,"[""ECFP_1191""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_315,315,Cluster 315: ECFP_1192 (n=1),ECFP_1192,ECFP_1192,1,"[""ECFP_1192""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_318,318,Cluster 318: ECFP_1195 (n=1),ECFP_1195,ECFP_1195,1,"[""ECFP_1195""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_317,317,Cluster 317: ECFP_1194 (n=1),ECFP_1194,ECFP_1194,1,"[""ECFP_1194""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_309,309,Cluster 309: ECFP_1187 (n=1),ECFP_1187,ECFP_1187,1,"[""ECFP_1187""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_319,319,Cluster 319: ECFP_1196 (n=1),ECFP_1196,ECFP_1196,1,"[""ECFP_1196""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_320,320,Cluster 320: ECFP_1197 (n=1),ECFP_1197,ECFP_1197,1,"[""ECFP_1197""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_323,323,Cluster 323: ECFP_12 (n=1),ECFP_12,ECFP_12,1,"[""ECFP_12""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_310,310,Cluster 310: ECFP_1188 (n=1),ECFP_1188,ECFP_1188,1,"[""ECFP_1188""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_306,306,Cluster 306: ECFP_1184 (n=1),ECFP_1184,ECFP_1184,1,"[""ECFP_1184""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_308,308,Cluster 308: ECFP_1186 (n=1),ECFP_1186,ECFP_1186,1,"[""ECFP_1186""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_325,325,Cluster 325: ECFP_1200 (n=1),ECFP_1200,ECFP_1200,1,"[""ECFP_1200""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_305,305,Cluster 305: ECFP_1183 (n=1),ECFP_1183,ECFP_1183,1,"[""ECFP_1183""]",4,2524,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_304,304,Cluster 304: ECFP_1182 (n=1),ECFP_1182,ECFP_1182,1,"[""ECFP_1182""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_303,303,Cluster 303: ECFP_1181 (n=1),ECFP_1181,ECFP_1181,1,"[""ECFP_1181""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_301,301,Cluster 301: ECFP_118 (n=1),ECFP_118,ECFP_118,1,"[""ECFP_118""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_300,300,Cluster 300: ECFP_1179 (n=1),ECFP_1179,ECFP_1179,1,"[""ECFP_1179""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_299,299,Cluster 299: ECFP_1178 (n=1),ECFP_1178,ECFP_1178,1,"[""ECFP_1178""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_298,298,Cluster 298: ECFP_1177 (n=1),ECFP_1177,ECFP_1177,1,"[""ECFP_1177""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_297,297,Cluster 297: ECFP_1176 (n=1),ECFP_1176,ECFP_1176,1,"[""ECFP_1176""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_296,296,Cluster 296: ECFP_1175 (n=1),ECFP_1175,ECFP_1175,1,"[""ECFP_1175""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_295,295,Cluster 295: ECFP_1174 (n=1),ECFP_1174,ECFP_1174,1,"[""ECFP_1174""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_324,324,Cluster 324: ECFP_120 (n=1),ECFP_120,ECFP_120,1,"[""ECFP_120""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_328,328,Cluster 328: ECFP_1203 (n=1),ECFP_1203,ECFP_1203,1,"[""ECFP_1203""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_326,326,Cluster 326: ECFP_1201 (n=1),ECFP_1201,ECFP_1201,1,"[""ECFP_1201""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_342,342,Cluster 342: ECFP_1216 (n=1),ECFP_1216,ECFP_1216,1,"[""ECFP_1216""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_353,353,Cluster 353: ECFP_1226 (n=1),ECFP_1226,ECFP_1226,1,"[""ECFP_1226""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_352,352,Cluster 352: ECFP_1225 (n=1),ECFP_1225,ECFP_1225,1,"[""ECFP_1225""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_351,351,Cluster 351: ECFP_1224 (n=1),ECFP_1224,ECFP_1224,1,"[""ECFP_1224""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_350,350,Cluster 350: ECFP_1223 (n=1),ECFP_1223,ECFP_1223,1,"[""ECFP_1223""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_349,349,Cluster 349: ECFP_1222 (n=1),ECFP_1222,ECFP_1222,1,"[""ECFP_1222""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_348,348,Cluster 348: ECFP_1221 (n=1),ECFP_1221,ECFP_1221,1,"[""ECFP_1221""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_347,347,Cluster 347: ECFP_1220 (n=1),ECFP_1220,ECFP_1220,1,"[""ECFP_1220""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_346,346,Cluster 346: ECFP_122 (n=1),ECFP_122,ECFP_122,1,"[""ECFP_122""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_345,345,Cluster 345: ECFP_1219 (n=1),ECFP_1219,ECFP_1219,1,"[""ECFP_1219""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_344,344,Cluster 344: ECFP_1218 (n=1),ECFP_1218,ECFP_1218,1,"[""ECFP_1218""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_343,343,Cluster 343: ECFP_1217 (n=1),ECFP_1217,ECFP_1217,1,"[""ECFP_1217""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_340,340,Cluster 340: ECFP_1214 (n=1),ECFP_1214,ECFP_1214,1,"[""ECFP_1214""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_293,293,Cluster 293: ECFP_1172 (n=1),ECFP_1172,ECFP_1172,1,"[""ECFP_1172""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_339,339,Cluster 339: ECFP_1213 (n=1),ECFP_1213,ECFP_1213,1,"[""ECFP_1213""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_338,338,Cluster 338: ECFP_1212 (n=1),ECFP_1212,ECFP_1212,1,"[""ECFP_1212""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_337,337,Cluster 337: ECFP_1211 (n=1),ECFP_1211,ECFP_1211,1,"[""ECFP_1211""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_336,336,Cluster 336: ECFP_1210 (n=1),ECFP_1210,ECFP_1210,1,"[""ECFP_1210""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_335,335,Cluster 335: ECFP_121 (n=1),ECFP_121,ECFP_121,1,"[""ECFP_121""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_334,334,Cluster 334: ECFP_1209 (n=1),ECFP_1209,ECFP_1209,1,"[""ECFP_1209""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_333,333,Cluster 333: ECFP_1208 (n=1),ECFP_1208,ECFP_1208,1,"[""ECFP_1208""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_332,332,Cluster 332: ECFP_1207 (n=1),ECFP_1207,ECFP_1207,1,"[""ECFP_1207""]",4,2524,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_331,331,Cluster 331: ECFP_1206 (n=1),ECFP_1206,ECFP_1206,1,"[""ECFP_1206""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_330,330,Cluster 330: ECFP_1205 (n=1),ECFP_1205,ECFP_1205,1,"[""ECFP_1205""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_329,329,Cluster 329: ECFP_1204 (n=1),ECFP_1204,ECFP_1204,1,"[""ECFP_1204""]",4,2524,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_294,294,Cluster 294: ECFP_1173 (n=1),ECFP_1173,ECFP_1173,1,"[""ECFP_1173""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_290,290,Cluster 290: ECFP_117 (n=1),ECFP_117,ECFP_117,1,"[""ECFP_117""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_291,291,Cluster 291: ECFP_1170 (n=1),ECFP_1170,ECFP_1170,1,"[""ECFP_1170""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_2389,2389,Cluster 2389: nG12FaRing (n=2),nG12FaRing,nG12FaRing,2,"[""nG12FaRing"", ""nG12FaHRing""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2,2,461,461
lightgbm_mse_regression,cluster_247,247,Cluster 247: ECFP_1130 (n=1),ECFP_1130,ECFP_1130,1,"[""ECFP_1130""]",5,3156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
lightgbm_mse_regression,cluster_246,246,Cluster 246: ECFP_113 (n=1),ECFP_113,ECFP_113,1,"[""ECFP_113""]",4,2525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,1,461,461
