scope,cluster_id,cluster_size,feature,algorithmic_medoid,selected_representative,representative_source,is_algorithmic_medoid,is_selected_representative,medoid_candidate_rank,mean_distance_to_cluster,mean_abs_correlation_to_cluster,min_abs_correlation_to_cluster,max_abs_correlation_to_cluster,missing_fraction,n_nonmissing,variance_after_imputation,members_json
final,27,46,ATS5i,ATS5pe,ATS5pe,algorithmic_medoid,False,False,23,0.05343017093570446,0.9465698290642955,0.8841456071748337,0.9954744777837726,0.0,3156,134200019.16561759,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,ATS4p,ATS5pe,ATS5pe,algorithmic_medoid,False,False,24,0.0538186690918685,0.9461813309081315,0.8520478612520622,0.9897582315821296,0.0,3156,6191.820857903919,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,nBondsKS,ATS5pe,ATS5pe,algorithmic_medoid,False,False,25,0.05395617243869899,0.946043827561301,0.8958224035443791,0.9964591460390335,0.0,3156,213.5786153198045,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,ATS4v,ATS5pe,ATS5pe,algorithmic_medoid,False,False,26,0.05442044187056061,0.9455795581294394,0.8172688263657377,0.9922872822243619,0.0,3156,110804334.71605447,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,ATS2v,ATS5pe,ATS5pe,algorithmic_medoid,False,False,27,0.054829732116268515,0.9451702678837315,0.832738518889954,0.991893468249611,0.0,3156,44499978.73031396,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,ATS2p,ATS5pe,ATS5pe,algorithmic_medoid,False,False,28,0.05509073132035147,0.9449092686796485,0.8589543544584565,0.991893468249611,0.0,3156,2227.6075026714584,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,ATS5p,ATS5pe,ATS5pe,algorithmic_medoid,False,False,29,0.05567487187200082,0.9443251281279992,0.8446903815522014,0.9905160290198465,0.0,3156,6547.8215817172995,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,ATS3d,ATS5pe,ATS5pe,algorithmic_medoid,False,False,30,0.056206395758588545,0.9437936042414115,0.8199306425291221,0.9939379384875857,0.0,3156,26444.10980864501,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,ATS2d,ATS5pe,ATS5pe,algorithmic_medoid,False,False,31,0.0571060834272038,0.9428939165727962,0.8227381167869132,0.9916099833072415,0.0,3156,15540.809799187498,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,ATS3i,ATS5pe,ATS5pe,algorithmic_medoid,False,False,32,0.05944723464744295,0.940552765352557,0.8746579821242266,0.9951010056103756,0.0,3156,53542561.20373369,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,ATS4i,ATS5pe,ATS5pe,algorithmic_medoid,False,False,33,0.060521939092033517,0.9394780609079665,0.869561764166771,0.9947869875745725,0.0,3156,99424793.2673647,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,ATS7se,ATS5pe,ATS5pe,algorithmic_medoid,False,False,34,0.06058833142819564,0.9394116685718044,0.8892617054475964,0.9995035729247026,0.0,3156,233911.5731016834,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,ATS5v,ATS5pe,ATS5pe,algorithmic_medoid,False,False,35,0.06071890704647953,0.9392810929535205,0.810170580152904,0.9922762718453626,0.0,3156,113330329.50471452,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,ATS7i,ATS5pe,ATS5pe,algorithmic_medoid,False,False,36,0.06164399280085575,0.9383560071991442,0.9041318500390654,0.9964928423349303,0.0,3156,108542175.41534393,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,ATS7are,ATS5pe,ATS5pe,algorithmic_medoid,False,False,37,0.0618960997381085,0.9381039002618915,0.8825944593505678,0.9999307775300468,0.0,3156,145168.08167590166,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,ATS7pe,ATS5pe,ATS5pe,algorithmic_medoid,False,False,38,0.06192798507912822,0.9380720149208718,0.8818682296536636,0.9999307775300468,0.0,3156,148289.50347330092,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
final,27,46,ATS1p,ATS5pe,ATS5pe,algorithmic_medoid,False,False,39,0.06329443084451514,0.9367055691554849,0.8612309371978281,0.9935131571969721,0.0,3156,788.6168359808208,"[""ATS1p"", ""ATS1v"", ""ATS2are"", ""ATS2d"", ""ATS2i"", ""ATS2p"", ""ATS2pe"", ""ATS2se"", ""ATS2v"", ""ATS3are"", ""ATS3d"", ""ATS3i"", ""ATS3p"", ""ATS3pe"", ""ATS3se"", ""ATS3v"", ""ATS4are"", ""ATS4d"", ""ATS4i"", ""ATS4p"", ""ATS4pe"", ""ATS4se"", ""ATS4v"", ""ATS5are"", ""ATS5d"", ""ATS5i"", ""ATS5p"", ""ATS5pe"", ""ATS5se"", ""ATS5v"", ""ATS6are"", ""ATS6d"", ""ATS6i"", ""ATS6p"", ""ATS6pe"", ""ATS6se"", ""ATS6v"", ""ATS7are"", ""ATS7i"", ""ATS7pe"", ""ATS7se"", ""CIC0"", ""nBondsKS"", ""nBondsS"", ""nC"", ""nH""]"
