scope,cluster_id,cluster_size,algorithmic_medoid,selected_representative,representative_source,mean_pairwise_abs_correlation,minimum_pairwise_abs_correlation,maximum_pairwise_abs_correlation,members_json,medoid_candidate_order_json
final,11,2,AATSC0c,AATSC0c,algorithmic_medoid,0.8995837412953442,0.8995837412953442,0.8995837412953442,"[""AATSC0c"", ""AATSC1c""]","[""AATSC0c"", ""AATSC1c""]"
final,12,1,AATSC0d,AATSC0d,algorithmic_medoid,1.0,1.0,1.0,"[""AATSC0d""]","[""AATSC0d""]"
final,13,1,AATSC0i,AATSC0i,algorithmic_medoid,1.0,1.0,1.0,"[""AATSC0i""]","[""AATSC0i""]"
final,14,1,AATSC0p,AATSC0p,algorithmic_medoid,1.0,1.0,1.0,"[""AATSC0p""]","[""AATSC0p""]"
final,15,1,AATSC0v,AATSC0v,algorithmic_medoid,1.0,1.0,1.0,"[""AATSC0v""]","[""AATSC0v""]"
final,16,4,ATSC1Z,ATSC1Z,algorithmic_medoid,0.9756164500895365,0.961061263620507,0.9993028101846599,"[""AATSC1Z"", ""AATSC1m"", ""ATSC1Z"", ""ATSC1m""]","[""ATSC1Z"", ""AATSC1m"", ""AATSC1Z"", ""ATSC1m""]"
final,17,4,AATSC1are,AATSC1are,algorithmic_medoid,0.9710857118124266,0.9539193913527366,0.9805304359351478,"[""AATSC1are"", ""AATSC1pe"", ""ATSC1are"", ""ATSC1pe""]","[""AATSC1are"", ""ATSC1pe"", ""AATSC1pe"", ""ATSC1are""]"
final,18,2,ATSC1d,ATSC1d,algorithmic_medoid,0.8795633575483033,0.8795633575483033,0.8795633575483033,"[""AATSC1d"", ""ATSC1d""]","[""ATSC1d"", ""AATSC1d""]"
final,19,2,ATSC1dv,ATSC1dv,algorithmic_medoid,0.8074499381836637,0.8074499381836637,0.8074499381836637,"[""AATSC1dv"", ""ATSC1dv""]","[""ATSC1dv"", ""AATSC1dv""]"
final,20,2,ATSC1i,ATSC1i,algorithmic_medoid,0.9533992010218144,0.9533992010218144,0.9533992010218144,"[""AATSC1i"", ""ATSC1i""]","[""ATSC1i"", ""AATSC1i""]"
