feature,pearson_r,abs_pearson_r
ECFP_1020,-0.0020805524831820394,0.0020805524831820394
ECFP_1666,-0.0020805524831819986,0.0020805524831819986
ECFP_1018,0.001985167375941296,0.001985167375941296
ECFP_636,0.0019851673759412915,0.0019851673759412915
ECFP_1973,0.0019851673759412785,0.0019851673759412785
ECFP_1690,-0.0019695502886790143,0.0019695502886790143
ECFP_870,0.001966280132868815,0.001966280132868815
ECFP_584,-0.0019637115108793912,0.0019637115108793912
ECFP_1275,0.001961774944530513,0.001961774944530513
ECFP_768,0.001961774944530513,0.001961774944530513
ECFP_382,0.001961774944530513,0.001961774944530513
ECFP_1779,0.001961774944530513,0.001961774944530513
ECFP_1979,0.001961774944530513,0.001961774944530513
ECFP_70,0.001961774944530513,0.001961774944530513
ECFP_958,-0.0019604931575690526,0.0019604931575690526
ECFP_1769,-0.0019604931575690526,0.0019604931575690526
nG12HRing,-0.0019604931575690526,0.0019604931575690526
nG12Ring,-0.0019604931575690526,0.0019604931575690526
ECFP_171,-0.0019604931575690526,0.0019604931575690526
nG12AHRing,-0.0019604931575690526,0.0019604931575690526
nG12ARing,-0.0019604931575690526,0.0019604931575690526
ECFP_766,-0.0019604931575690513,0.0019604931575690513
ECFP_1057,0.0019565524178369836,0.0019565524178369836
ECFP_1840,-0.0018364185351520755,0.0018364185351520755
ECFP_1687,0.0018089154577507088,0.0018089154577507088
ECFP_1554,0.0017601384409484371,0.0017601384409484371
ECFP_714,-0.0017336425769844566,0.0017336425769844566
n7FRing,-0.0017336425769844499,0.0017336425769844499
n7FARing,-0.0017336425769844499,0.0017336425769844499
ECFP_461,0.0017205380407050912,0.0017205380407050912
MACCS_8,-0.0017180870331451683,0.0017180870331451683
n4HRing,-0.0017180870331451683,0.0017180870331451683
n4AHRing,-0.0017180870331451683,0.0017180870331451683
ECFP_1429,-0.0017180870331451393,0.0017180870331451393
ECFP_255,-0.0016066264469209775,0.0016066264469209775
ECFP_1049,-0.0014829165547826431,0.0014829165547826431
ECFP_264,0.0014750311774003014,0.0014750311774003014
ECFP_120,0.0014750311774002797,0.0014750311774002797
ECFP_1253,0.0014714914317680654,0.0014714914317680654
NssssN,-0.001470209644806615,0.001470209644806615
SssssN,-0.0014702096448066027,0.0014702096448066027
ECFP_929,0.0014182942730689263,0.0014182942730689263
ECFP_571,-0.001416071241292976,0.001416071241292976
ECFP_1629,-0.001416071241292924,0.001416071241292924
ECFP_2028,0.0013949490856878391,0.0013949490856878391
ECFP_349,0.0013885465787932443,0.0013885465787932443
ECFP_1408,0.0013885465787932165,0.0013885465787932165
ECFP_1096,-0.0013631046587649631,0.0013631046587649631
ECFP_642,0.0013204630426380916,0.0013204630426380916
ECFP_1292,-0.0012690927552792505,0.0012690927552792505
ECFP_421,-0.0012456621476945495,0.0012456621476945495
ECFP_1175,-0.0011480989906529756,0.0011480989906529756
ECFP_1895,-0.0011326346898567795,0.0011326346898567795
ECFP_1149,-0.0011145479761864707,0.0011145479761864707
ECFP_1022,-0.0010977516480690543,0.0010977516480690543
ECFP_709,0.001041636672595695,0.001041636672595695
ECFP_1960,0.0009837822219317851,0.0009837822219317851
ECFP_166,0.0009812079190056155,0.0009812079190056155
ECFP_613,-0.0009799261320441708,0.0009799261320441708
ECFP_1795,-0.000957096703538084,0.000957096703538084
ECFP_47,0.0006947267663981537,0.0006947267663981537
ECFP_1267,-0.0006801387834531547,0.0006801387834531547
ECFP_473,0.0005870922726365934,0.0005870922726365934
ECFP_422,-0.0005657615869844213,0.0005657615869844213
ECFP_969,-0.0005657615869843976,0.0005657615869843976
ECFP_1346,-0.0005657615869843658,0.0005657615869843658
MACCS_160,-0.0005227041362371148,0.0005227041362371148
ECFP_1227,-0.0005206019188916312,0.0005206019188916312
ECFP_1848,0.0004925332664631982,0.0004925332664631982
ECFP_1523,0.0004909244062431708,0.0004909244062431708
ECFP_546,0.0004909244062431708,0.0004909244062431708
ECFP_1748,-0.0004899646444737941,0.0004899646444737941
ECFP_1126,0.0003533553022660115,0.0003533553022660115
ECFP_234,0.0003478168602006673,0.0003478168602006673
ECFP_415,0.0003478168602006187,0.0003478168602006187
ECFP_83,-0.00021840085144825475,0.00021840085144825475
ECFP_1087,0.00012638125592375418,0.00012638125592375418
ECFP_1536,6.340137337330483e-05,6.340137337330483e-05
Xc-6dv,-6.327246270958103e-05,6.327246270958103e-05
ECFP_479,1.8210823573119649e-06,1.8210823573119649e-06
ECFP_1933,6.408934807235737e-07,6.408934807235737e-07
ECFP_308,6.408934807235737e-07,6.408934807235737e-07
ECFP_710,6.408934807235737e-07,6.408934807235737e-07
ECFP_17,,
ECFP_19,,
ECFP_49,,
ECFP_93,,
ECFP_127,,
ECFP_173,,
ECFP_199,,
ECFP_200,,
ECFP_238,,
ECFP_293,,
ECFP_320,,
ECFP_332,,
ECFP_356,,
ECFP_396,,
ECFP_450,,
ECFP_459,,
ECFP_509,,
ECFP_518,,
ECFP_520,,
ECFP_536,,
ECFP_537,,
ECFP_545,,
ECFP_553,,
ECFP_568,,
ECFP_596,,
ECFP_639,,
ECFP_662,,
ECFP_676,,
ECFP_696,,
ECFP_698,,
ECFP_707,,
ECFP_746,,
ECFP_761,,
ECFP_767,,
ECFP_777,,
ECFP_793,,
ECFP_801,,
ECFP_805,,
ECFP_817,,
ECFP_851,,
ECFP_863,,
ECFP_867,,
ECFP_923,,
ECFP_995,,
ECFP_1001,,
ECFP_1007,,
ECFP_1014,,
ECFP_1016,,
ECFP_1029,,
ECFP_1036,,
ECFP_1044,,
ECFP_1046,,
ECFP_1078,,
ECFP_1094,,
ECFP_1119,,
ECFP_1132,,
ECFP_1151,,
ECFP_1159,,
ECFP_1161,,
ECFP_1180,,
ECFP_1185,,
ECFP_1198,,
ECFP_1202,,
ECFP_1215,,
ECFP_1271,,
ECFP_1284,,
ECFP_1348,,
ECFP_1352,,
ECFP_1359,,
ECFP_1361,,
ECFP_1376,,
ECFP_1413,,
ECFP_1424,,
ECFP_1473,,
ECFP_1478,,
ECFP_1499,,
ECFP_1510,,
ECFP_1543,,
ECFP_1545,,
ECFP_1558,,
ECFP_1576,,
ECFP_1588,,
ECFP_1595,,
ECFP_1643,,
ECFP_1644,,
ECFP_1678,,
ECFP_1720,,
ECFP_1732,,
ECFP_1735,,
ECFP_1740,,
ECFP_1767,,
ECFP_1788,,
ECFP_1806,,
ECFP_1835,,
ECFP_1837,,
ECFP_1838,,
ECFP_1841,,
ECFP_1864,,
ECFP_1865,,
ECFP_1869,,
ECFP_1871,,
ECFP_1880,,
ECFP_1890,,
ECFP_1894,,
ECFP_1899,,
ECFP_1931,,
ECFP_1965,,
ECFP_1987,,
ECFP_2024,,
ECFP_2027,,
ECFP_2040,,
nB,,
nP,,
NsssB,,
NdsssP,,
NsSH,,
SsssB,,
SdsssP,,
SsSH,,
n8Ring,,
n9Ring,,
n8HRing,,
n9HRing,,
n7aHRing,,
n8ARing,,
n9ARing,,
n8AHRing,,
n9AHRing,,
n6FRing,,
n6FHRing,,
n11FaRing,,
n11FaHRing,,
n6FARing,,
n6FAHRing,,
MACCS_14,,
MACCS_15,,
MACCS_18,,
MACCS_29,,
MACCS_39,,
MACCS_44,,
MACCS_48,,
MACCS_166,,
