scope,cluster_id,cluster_size,medoid_candidate_rank,feature,mean_distance_to_cluster,mean_abs_correlation_to_cluster,min_abs_correlation_to_cluster,max_abs_correlation_to_cluster,missing_fraction,n_nonmissing,variance_after_imputation,algorithmic_medoid,selected_representative,is_algorithmic_medoid,is_selected_representative,members_json
final,120,119,10,VE2_Dzv,0.019856556955524796,0.9801434430444752,0.9179556646773415,0.9999023103203609,0.002325581395348837,858,0.008812224329012545,VR1_Dzp,VR1_Dzp,False,False,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
final,120,119,11,TMWC10,0.0198965800333456,0.9801034199666544,0.9141775630370764,0.9983721251349646,0.0,860,1956.7951288675488,VR1_Dzp,VR1_Dzp,False,False,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
final,120,119,12,nHeavyAtom,0.020057795242316323,0.9799422047576837,0.9164918351119744,0.9985029933450534,0.0,860,313.11418469442935,VR1_Dzp,VR1_Dzp,False,False,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
final,120,119,13,VE2_D,0.020139188741461034,0.979860811258539,0.9164218199314839,0.9998659549077674,0.002325581395348837,858,0.008817835205800408,VR1_Dzp,VR1_Dzp,False,False,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
final,120,119,14,VE2_Dzse,0.020265369370893516,0.9797346306291065,0.9158629841077873,0.9999799451275674,0.002325581395348837,858,0.008811268739502037,VR1_Dzp,VR1_Dzp,False,False,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
final,120,119,15,VE2_Dzi,0.020287076595841835,0.9797129234041582,0.9157184049095607,0.9999799451275674,0.002325581395348837,858,0.00881351597331367,VR1_Dzp,VR1_Dzp,False,False,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
final,120,119,16,VE3_Dzm,0.020297265803618014,0.979702734196382,0.9157112052014125,0.9999994906100135,0.002325581395348837,858,0.8830413371080574,VR1_Dzp,VR1_Dzp,False,False,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
final,120,119,17,VE3_DzZ,0.02030089096178056,0.9796991090382194,0.9156948430861713,0.9999994906100135,0.002325581395348837,858,0.8831526493781913,VR1_Dzp,VR1_Dzp,False,False,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
final,120,119,18,VE2_DzZ,0.02030685549142186,0.9796931445085781,0.9158476788304395,0.9999829260023033,0.002325581395348837,858,0.008806282588419511,VR1_Dzp,VR1_Dzp,False,False,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
final,120,119,19,VE3_Dzi,0.020321917762632924,0.9796780822373671,0.9157930535218287,0.999995717350854,0.002325581395348837,858,0.8830445999982909,VR1_Dzp,VR1_Dzp,False,False,"[""ATS0d"", ""ATS1Z"", ""ATS1d"", ""ATS1m"", ""ATS1s"", ""ATS2Z"", ""ATS2m"", ""ATS3Z"", ""ATS3m"", ""ATS4Z"", ""ATS4m"", ""ATS5Z"", ""ATS5m"", ""ATS6Z"", ""ATS6m"", ""ATS7Z"", ""ATS7dv"", ""ATS7m"", ""ATS8Z"", ""ATS8dv"", ""ATS8m"", ""ETA_alpha"", ""ETA_beta_s"", ""ETA_eta_R"", ""ETA_eta_RL"", ""GGI10"", ""GGI6"", ""GGI7"", ""GGI8"", ""GGI9"", ""GRAV"", ""GRAVH"", ""GRAVHp"", ""GRAVp"", ""Kier1"", ""LabuteASA"", ""LogEE_A"", ""MID"", ""MOMI-Z"", ""MPC2"", ""MW"", ""MWC01"", ""MWC02"", ""MWC03"", ""SRW02"", ""SRW04"", ""SZ"", ""Sm"", ""SpAD_A"", ""SpAbs_A"", ""TIC0"", ""TIC1"", ""TMWC10"", ""VAdjMat"", ""VE1_D"", ""VE1_DzZ"", ""VE1_Dzare"", ""VE1_Dzi"", ""VE1_Dzm"", ""VE1_Dzp"", ""VE1_Dzpe"", ""VE1_Dzse"", ""VE1_Dzv"", ""VE2_D"", ""VE2_DzZ"", ""VE2_Dzare"", ""VE2_Dzi"", ""VE2_Dzm"", ""VE2_Dzp"", ""VE2_Dzpe"", ""VE2_Dzse"", ""VE2_Dzv"", ""VE3_A"", ""VE3_D"", ""VE3_DzZ"", ""VE3_Dzare"", ""VE3_Dzi"", ""VE3_Dzm"", ""VE3_Dzp"", ""VE3_Dzpe"", ""VE3_Dzse"", ""VE3_Dzv"", ""VR1_D"", ""VR1_DzZ"", ""VR1_Dzare"", ""VR1_Dzi"", ""VR1_Dzm"", ""VR1_Dzp"", ""VR1_Dzpe"", ""VR1_Dzse"", ""VR1_Dzv"", ""VR2_D"", ""VR2_DzZ"", ""VR2_Dzare"", ""VR2_Dzi"", ""VR2_Dzm"", ""VR2_Dzp"", ""VR2_Dzpe"", ""VR2_Dzse"", ""VR2_Dzv"", ""VR3_D"", ""VR3_DzZ"", ""VR3_Dzare"", ""VR3_Dzi"", ""VR3_Dzm"", ""VR3_Dzp"", ""VR3_Dzpe"", ""VR3_Dzse"", ""VR3_Dzv"", ""Xp-0d"", ""Xp-1d"", ""Xp-2d"", ""Xp-3d"", ""ZMIC0"", ""Zagreb1"", ""Zagreb2"", ""mZagreb2"", ""nBondsO"", ""nHeavyAtom""]"
