scope,cluster_id,cluster_size,feature,algorithmic_medoid,selected_representative,representative_source,is_algorithmic_medoid,is_selected_representative,medoid_candidate_rank,mean_distance_to_cluster,mean_abs_correlation_to_cluster,min_abs_correlation_to_cluster,max_abs_correlation_to_cluster,missing_fraction,n_nonmissing,variance_after_imputation,members_json
final,70,9,AATSC5se,AATSC5are,AATSC5are,algorithmic_medoid,False,False,6,0.07167499182371617,0.9283250081762838,0.8797815392985989,0.977437683776432,0.01627906976744186,846,0.0004230760108539792,"[""AATSC5are"", ""AATSC5pe"", ""AATSC5se"", ""ATSC5are"", ""ATSC5pe"", ""ATSC5se"", ""MATS5are"", ""MATS5pe"", ""MATS5se""]"
final,70,9,MATS5se,AATSC5are,AATSC5are,algorithmic_medoid,False,False,7,0.07375072661521531,0.9262492733847847,0.8725960477912054,0.977437683776432,0.01627906976744186,846,0.01773973240710195,"[""AATSC5are"", ""AATSC5pe"", ""AATSC5se"", ""ATSC5are"", ""ATSC5pe"", ""ATSC5se"", ""MATS5are"", ""MATS5pe"", ""MATS5se""]"
final,70,9,ATSC5pe,AATSC5are,AATSC5are,algorithmic_medoid,False,False,8,0.0771398121340362,0.9228601878659638,0.8725960477912054,0.9887097274000544,0.002325581395348837,858,8.63029327921654,"[""AATSC5are"", ""AATSC5pe"", ""AATSC5se"", ""ATSC5are"", ""ATSC5pe"", ""ATSC5se"", ""MATS5are"", ""MATS5pe"", ""MATS5se""]"
final,70,9,ATSC5se,AATSC5are,AATSC5are,algorithmic_medoid,False,False,9,0.08800343966709456,0.9119965603329054,0.8741858158834106,0.9510397577961935,0.0,860,3.963459133098072,"[""AATSC5are"", ""AATSC5pe"", ""AATSC5se"", ""ATSC5are"", ""ATSC5pe"", ""ATSC5se"", ""MATS5are"", ""MATS5pe"", ""MATS5se""]"
final,71,3,AATSC5c,AATSC5c,AATSC5c,algorithmic_medoid,True,True,1,0.042883861206960194,0.9571161387930398,0.9428483779494728,0.9713838996366069,0.01627906976744186,846,2.3884678342018638e-05,"[""AATSC5c"", ""ATSC5c"", ""MATS5c""]"
final,71,3,MATS5c,AATSC5c,AATSC5c,algorithmic_medoid,False,False,2,0.05091747657193202,0.949082523428068,0.9267811472195291,0.9713838996366069,0.01627906976744186,846,0.016385641921123892,"[""AATSC5c"", ""ATSC5c"", ""MATS5c""]"
final,71,3,ATSC5c,AATSC5c,AATSC5c,algorithmic_medoid,False,False,3,0.06518523741549909,0.9348147625845009,0.9267811472195291,0.9428483779494728,0.0011627906976744186,859,0.22503024299449723,"[""AATSC5c"", ""ATSC5c"", ""MATS5c""]"
final,72,3,AATSC5d,AATSC5d,AATSC5d,algorithmic_medoid,True,True,1,0.04220620388516516,0.9577937961148348,0.9209803560439528,0.994607236185717,0.01627906976744186,846,0.005330931584485208,"[""AATSC5d"", ""ATSC5d"", ""MATS5d""]"
final,72,3,MATS5d,AATSC5d,AATSC5d,algorithmic_medoid,False,False,2,0.04791134819492582,0.9520886518050742,0.9095700674244313,0.994607236185717,0.01627906976744186,846,0.012435258607841443,"[""AATSC5d"", ""ATSC5d"", ""MATS5d""]"
final,72,3,ATSC5d,AATSC5d,AATSC5d,algorithmic_medoid,False,False,3,0.08472478826580798,0.915275211734192,0.9095700674244313,0.9209803560439528,0.0,860,122.60349277262914,"[""AATSC5d"", ""ATSC5d"", ""MATS5d""]"
final,73,3,AATSC5dv,AATSC5dv,AATSC5dv,algorithmic_medoid,True,True,1,0.046391261004013584,0.9536087389959864,0.9131835338627111,0.9940339441292616,0.01627906976744186,846,0.6174784673871074,"[""AATSC5dv"", ""ATSC5dv"", ""MATS5dv""]"
final,73,3,MATS5dv,AATSC5dv,AATSC5dv,algorithmic_medoid,False,False,2,0.04686349511574761,0.9531365048842524,0.9122390656392431,0.9940339441292616,0.01627906976744186,846,0.02616450014474702,"[""AATSC5dv"", ""ATSC5dv"", ""MATS5dv""]"
final,73,3,ATSC5dv,AATSC5dv,AATSC5dv,algorithmic_medoid,False,False,3,0.08728870024902291,0.9127112997509771,0.9122390656392431,0.9131835338627111,0.0,860,8618.773268215939,"[""AATSC5dv"", ""ATSC5dv"", ""MATS5dv""]"
final,74,3,AATSC5i,AATSC5i,AATSC5i,algorithmic_medoid,True,True,1,0.0458575011418092,0.9541424988581908,0.9140334865436697,0.9942515111727119,0.01627906976744186,846,0.03135280419572177,"[""AATSC5i"", ""ATSC5i"", ""MATS5i""]"
final,74,3,MATS5i,AATSC5i,AATSC5i,algorithmic_medoid,False,False,2,0.046790150736492064,0.9532098492635079,0.9121681873543038,0.9942515111727119,0.01627906976744186,846,0.010899440661025857,"[""AATSC5i"", ""ATSC5i"", ""MATS5i""]"
final,74,3,ATSC5i,AATSC5i,AATSC5i,algorithmic_medoid,False,False,3,0.0868991630510132,0.9131008369489868,0.9121681873543038,0.9140334865436697,0.0,860,718.8496713230995,"[""AATSC5i"", ""ATSC5i"", ""MATS5i""]"
final,75,3,AATSC5p,AATSC5p,AATSC5p,algorithmic_medoid,True,True,1,0.044671087278784105,0.9553289127212159,0.920572216455323,0.9900856089871088,0.01627906976744186,846,0.0010664303557952148,"[""AATSC5p"", ""ATSC5p"", ""MATS5p""]"
final,75,3,MATS5p,AATSC5p,AATSC5p,algorithmic_medoid,False,False,2,0.046464354673869,0.953535645326131,0.916985681665153,0.9900856089871088,0.01627906976744186,846,0.016127746830592916,"[""AATSC5p"", ""ATSC5p"", ""MATS5p""]"
final,75,3,ATSC5p,AATSC5p,AATSC5p,algorithmic_medoid,False,False,3,0.08122105093976195,0.918778949060238,0.916985681665153,0.920572216455323,0.0,860,16.470976803710364,"[""AATSC5p"", ""ATSC5p"", ""MATS5p""]"
final,76,3,AATSC5s,AATSC5s,AATSC5s,algorithmic_medoid,True,True,1,0.04268448637912137,0.9573155136208786,0.9551726313101994,0.9594583959315578,0.01627906976744186,846,0.2925314242691759,"[""AATSC5s"", ""ATSC5s"", ""MATS5s""]"
final,76,3,MATS5s,AATSC5s,AATSC5s,algorithmic_medoid,False,False,2,0.05972864037983672,0.9402713596201633,0.9210843233087689,0.9594583959315578,0.01627906976744186,846,0.017944159266214236,"[""AATSC5s"", ""ATSC5s"", ""MATS5s""]"
final,76,3,ATSC5s,AATSC5s,AATSC5s,algorithmic_medoid,False,False,3,0.06187152269051588,0.9381284773094841,0.9210843233087689,0.9551726313101994,0.0069767441860465115,854,2526.9308510861897,"[""AATSC5s"", ""ATSC5s"", ""MATS5s""]"
final,77,3,AATSC5v,AATSC5v,AATSC5v,algorithmic_medoid,True,True,1,0.04027866544375003,0.95972133455625,0.9208192962821213,0.9986233728303786,0.01627906976744186,846,45.073059326017415,"[""AATSC5v"", ""ATSC5v"", ""MATS5v""]"
final,77,3,MATS5v,AATSC5v,AATSC5v,algorithmic_medoid,False,False,2,0.043395882913663586,0.9566041170863364,0.9145848613422942,0.9986233728303786,0.01627906976744186,846,0.024186349592936217,"[""AATSC5v"", ""ATSC5v"", ""MATS5v""]"
final,77,3,ATSC5v,AATSC5v,AATSC5v,algorithmic_medoid,False,False,3,0.08229792118779222,0.9177020788122078,0.9145848613422942,0.9208192962821213,0.0,860,571411.1311586575,"[""AATSC5v"", ""ATSC5v"", ""MATS5v""]"
final,78,6,MATS6Z,MATS6Z,MATS6Z,algorithmic_medoid,True,True,1,0.040746267650321855,0.9592537323496781,0.9113561406032484,0.9993886634677173,0.029069767441860465,835,0.025561958539920597,"[""AATSC6Z"", ""AATSC6m"", ""ATSC6Z"", ""ATSC6m"", ""MATS6Z"", ""MATS6m""]"
final,78,6,MATS6m,MATS6Z,MATS6Z,algorithmic_medoid,False,False,2,0.04079226121387536,0.9592077387861246,0.911876958098804,0.9993886634677173,0.029069767441860465,835,0.02567837391494767,"[""AATSC6Z"", ""AATSC6m"", ""ATSC6Z"", ""ATSC6m"", ""MATS6Z"", ""MATS6m""]"
final,78,6,AATSC6m,MATS6Z,MATS6Z,algorithmic_medoid,False,False,3,0.04197428171461115,0.9580257182853888,0.908063076008909,0.9993315583532771,0.029069767441860465,835,176.5514627826826,"[""AATSC6Z"", ""AATSC6m"", ""ATSC6Z"", ""ATSC6m"", ""MATS6Z"", ""MATS6m""]"
final,78,6,AATSC6Z,MATS6Z,MATS6Z,algorithmic_medoid,False,False,4,0.042846763199175464,0.9571532368008245,0.9063036500515496,0.9993315583532771,0.029069767441860465,835,6.212890523554098,"[""AATSC6Z"", ""AATSC6m"", ""ATSC6Z"", ""ATSC6m"", ""MATS6Z"", ""MATS6m""]"
final,78,6,ATSC6Z,MATS6Z,MATS6Z,algorithmic_medoid,False,False,5,0.0719707003325819,0.9280292996674181,0.9080277522439467,0.9992727149921866,0.0,860,86349.08591447995,"[""AATSC6Z"", ""AATSC6m"", ""ATSC6Z"", ""ATSC6m"", ""MATS6Z"", ""MATS6m""]"
final,78,6,ATSC6m,MATS6Z,MATS6Z,algorithmic_medoid,False,False,6,0.07262549204906033,0.9273745079509397,0.9063036500515496,0.9992727149921866,0.0,860,2599629.121924506,"[""AATSC6Z"", ""AATSC6m"", ""ATSC6Z"", ""ATSC6m"", ""MATS6Z"", ""MATS6m""]"
final,79,9,AATSC6are,AATSC6are,AATSC6are,algorithmic_medoid,True,True,1,0.054244452438241275,0.9457555475617587,0.9023481864767599,0.9830807116194769,0.029069767441860465,835,0.0010451721295467505,"[""AATSC6are"", ""AATSC6pe"", ""AATSC6se"", ""ATSC6are"", ""ATSC6pe"", ""ATSC6se"", ""MATS6are"", ""MATS6pe"", ""MATS6se""]"
final,79,9,AATSC6pe,AATSC6are,AATSC6are,algorithmic_medoid,False,False,2,0.057322255213066886,0.9426777447869331,0.8912847437033946,0.9830807116194769,0.029069767441860465,835,0.0008936195553621429,"[""AATSC6are"", ""AATSC6pe"", ""AATSC6se"", ""ATSC6are"", ""ATSC6pe"", ""ATSC6se"", ""MATS6are"", ""MATS6pe"", ""MATS6se""]"
final,79,9,MATS6are,AATSC6are,AATSC6are,algorithmic_medoid,False,False,3,0.059670670330407294,0.9403293296695927,0.8834669910367274,0.984457932159309,0.029069767441860465,835,0.023062550885356813,"[""AATSC6are"", ""AATSC6pe"", ""AATSC6se"", ""ATSC6are"", ""ATSC6pe"", ""ATSC6se"", ""MATS6are"", ""MATS6pe"", ""MATS6se""]"
final,79,9,MATS6pe,AATSC6are,AATSC6are,algorithmic_medoid,False,False,4,0.06300352100230056,0.9369964789976994,0.8757238847899539,0.984457932159309,0.029069767441860465,835,0.024554158891511683,"[""AATSC6are"", ""AATSC6pe"", ""AATSC6se"", ""ATSC6are"", ""ATSC6pe"", ""ATSC6se"", ""MATS6are"", ""MATS6pe"", ""MATS6se""]"
final,79,9,AATSC6se,AATSC6are,AATSC6are,algorithmic_medoid,False,False,5,0.07205402671891692,0.9279459732810831,0.8758431624280518,0.9724972518368514,0.029069767441860465,835,0.0004044798787532288,"[""AATSC6are"", ""AATSC6pe"", ""AATSC6se"", ""ATSC6are"", ""ATSC6pe"", ""ATSC6se"", ""MATS6are"", ""MATS6pe"", ""MATS6se""]"
final,79,9,MATS6se,AATSC6are,AATSC6are,algorithmic_medoid,False,False,6,0.07262004338372785,0.9273799566162721,0.8713057893177368,0.9724972518368514,0.029069767441860465,835,0.020807802313942518,"[""AATSC6are"", ""AATSC6pe"", ""AATSC6se"", ""ATSC6are"", ""ATSC6pe"", ""ATSC6se"", ""MATS6are"", ""MATS6pe"", ""MATS6se""]"
final,79,9,ATSC6are,AATSC6are,AATSC6are,algorithmic_medoid,False,False,7,0.07604516368736514,0.9239548363126349,0.8819057230103751,0.9866031426755749,0.004651162790697674,856,10.522856070730189,"[""AATSC6are"", ""AATSC6pe"", ""AATSC6se"", ""ATSC6are"", ""ATSC6pe"", ""ATSC6se"", ""MATS6are"", ""MATS6pe"", ""MATS6se""]"
final,79,9,ATSC6pe,AATSC6are,AATSC6are,algorithmic_medoid,False,False,8,0.08158006968382381,0.9184199303161762,0.8713057893177368,0.9866031426755749,0.002325581395348837,858,8.755675136125715,"[""AATSC6are"", ""AATSC6pe"", ""AATSC6se"", ""ATSC6are"", ""ATSC6pe"", ""ATSC6se"", ""MATS6are"", ""MATS6pe"", ""MATS6se""]"
final,79,9,ATSC6se,AATSC6are,AATSC6are,algorithmic_medoid,False,False,9,0.0858637648332996,0.9141362351667004,0.8757238847899539,0.9683192245197743,0.0,860,4.037675637396056,"[""AATSC6are"", ""AATSC6pe"", ""AATSC6se"", ""ATSC6are"", ""ATSC6pe"", ""ATSC6se"", ""MATS6are"", ""MATS6pe"", ""MATS6se""]"
final,80,3,AATSC6c,AATSC6c,AATSC6c,algorithmic_medoid,True,True,1,0.042337583205449114,0.9576624167945509,0.9432858517219787,0.972038981867123,0.029069767441860465,835,3.1407092840573384e-05,"[""AATSC6c"", ""ATSC6c"", ""MATS6c""]"
final,80,3,MATS6c,AATSC6c,AATSC6c,algorithmic_medoid,False,False,2,0.048421557194335274,0.9515784428056647,0.9311179037442064,0.972038981867123,0.029069767441860465,835,0.021580839957254194,"[""AATSC6c"", ""ATSC6c"", ""MATS6c""]"
final,80,3,ATSC6c,AATSC6c,AATSC6c,algorithmic_medoid,False,False,3,0.0627981222669074,0.9372018777330926,0.9311179037442064,0.9432858517219787,0.0011627906976744186,859,0.3498580389467466,"[""AATSC6c"", ""ATSC6c"", ""MATS6c""]"
final,81,3,AATSC6d,AATSC6d,AATSC6d,algorithmic_medoid,True,True,1,0.06287424402427477,0.9371257559757252,0.8810953014349693,0.9931562105164812,0.029069767441860465,835,0.007188040338441247,"[""AATSC6d"", ""ATSC6d"", ""MATS6d""]"
final,81,3,MATS6d,AATSC6d,AATSC6d,algorithmic_medoid,False,False,2,0.06852861575652403,0.931471384243476,0.8697865579704708,0.9931562105164812,0.029069767441860465,835,0.015612114108873164,"[""AATSC6d"", ""ATSC6d"", ""MATS6d""]"
final,81,3,ATSC6d,AATSC6d,AATSC6d,algorithmic_medoid,False,False,3,0.12455907029727997,0.87544092970272,0.8697865579704708,0.8810953014349693,0.0,860,109.98380145030893,"[""AATSC6d"", ""ATSC6d"", ""MATS6d""]"
final,82,3,MATS6dv,MATS6dv,MATS6dv,algorithmic_medoid,True,True,1,0.05446958977491545,0.9455304102250845,0.8995147503553093,0.9915460700948597,0.029069767441860465,835,0.025298332997326586,"[""AATSC6dv"", ""ATSC6dv"", ""MATS6dv""]"
final,82,3,AATSC6dv,MATS6dv,MATS6dv,algorithmic_medoid,False,False,2,0.055330354978781804,0.9446696450212182,0.8977932199475767,0.9915460700948597,0.029069767441860465,835,0.54412036172739,"[""AATSC6dv"", ""ATSC6dv"", ""MATS6dv""]"
final,82,3,ATSC6dv,MATS6dv,MATS6dv,algorithmic_medoid,False,False,3,0.10134601484855699,0.898653985151443,0.8977932199475767,0.8995147503553093,0.0,860,6651.396631568783,"[""AATSC6dv"", ""ATSC6dv"", ""MATS6dv""]"
final,83,3,AATSC6i,AATSC6i,AATSC6i,algorithmic_medoid,True,True,1,0.045935630377015535,0.9540643696229845,0.9134474863843159,0.9946812528616529,0.029069767441860465,835,0.04729454367575345,"[""AATSC6i"", ""ATSC6i"", ""MATS6i""]"
final,83,3,MATS6i,AATSC6i,AATSC6i,algorithmic_medoid,False,False,2,0.046376238312604734,0.9536237616873953,0.9125662705131375,0.9946812528616529,0.029069767441860465,835,0.014543870540263258,"[""AATSC6i"", ""ATSC6i"", ""MATS6i""]"
final,83,3,ATSC6i,AATSC6i,AATSC6i,algorithmic_medoid,False,False,3,0.08699312155127326,0.9130068784487267,0.9125662705131375,0.9134474863843159,0.0,860,1235.025666129129,"[""AATSC6i"", ""ATSC6i"", ""MATS6i""]"
final,84,3,AATSC6p,AATSC6p,AATSC6p,algorithmic_medoid,True,True,1,0.04241490159552386,0.9575850984044761,0.9215862376501626,0.9935839591587897,0.029069767441860465,835,0.0015767112791849167,"[""AATSC6p"", ""ATSC6p"", ""MATS6p""]"
final,84,3,MATS6p,AATSC6p,AATSC6p,algorithmic_medoid,False,False,2,0.043390724537047065,0.9566092754629529,0.9196345917671163,0.9935839591587897,0.029069767441860465,835,0.01797426270891204,"[""AATSC6p"", ""ATSC6p"", ""MATS6p""]"
final,84,3,ATSC6p,AATSC6p,AATSC6p,algorithmic_medoid,False,False,3,0.07938958529136064,0.9206104147086394,0.9196345917671163,0.9215862376501626,0.0,860,28.789410631315906,"[""AATSC6p"", ""ATSC6p"", ""MATS6p""]"
final,85,3,AATSC6s,AATSC6s,AATSC6s,algorithmic_medoid,True,True,1,0.05959435950312386,0.9404056404968761,0.9290955280911951,0.9517157529025573,0.029069767441860465,835,0.3517275939378716,"[""AATSC6s"", ""ATSC6s"", ""MATS6s""]"
final,85,3,MATS6s,AATSC6s,AATSC6s,algorithmic_medoid,False,False,2,0.08049058954631128,0.9195094104536887,0.8873030680048202,0.9517157529025573,0.029069767441860465,835,0.021595252844501783,"[""AATSC6s"", ""ATSC6s"", ""MATS6s""]"
final,85,3,ATSC6s,AATSC6s,AATSC6s,algorithmic_medoid,False,False,3,0.09180070195199241,0.9081992980480076,0.8873030680048202,0.9290955280911951,0.0069767441860465115,854,2456.2779404360344,"[""AATSC6s"", ""ATSC6s"", ""MATS6s""]"
final,86,4,AATSC6v,AATSC6v,AATSC6v,algorithmic_medoid,True,True,1,0.06658612910687323,0.9334138708931268,0.8901727363522416,0.9982645553360286,0.029069767441860465,835,46.8126427384397,"[""AATSC6v"", ""ATSC6v"", ""GATS6v"", ""MATS6v""]"
final,86,4,MATS6v,AATSC6v,AATSC6v,algorithmic_medoid,False,False,2,0.07159244921951025,0.9284075507804898,0.8835054963230631,0.9982645553360286,0.029069767441860465,835,0.023166561604442124,"[""AATSC6v"", ""ATSC6v"", ""GATS6v"", ""MATS6v""]"
final,86,4,ATSC6v,AATSC6v,AATSC6v,algorithmic_medoid,False,False,3,0.11437897105250183,0.8856210289474982,0.8416061651690068,0.9118043209911101,0.0,860,880321.4066737023,"[""AATSC6v"", ""ATSC6v"", ""GATS6v"", ""MATS6v""]"
final,86,4,GATS6v,AATSC6v,AATSC6v,algorithmic_medoid,False,False,4,0.12823853405189622,0.8717614659481038,0.8416061651690068,0.8901727363522416,0.029069767441860465,835,0.027975543507889115,"[""AATSC6v"", ""ATSC6v"", ""GATS6v"", ""MATS6v""]"
final,87,6,MATS7Z,MATS7Z,MATS7Z,algorithmic_medoid,True,True,1,0.04509404493283353,0.9549059550671665,0.900525513336753,0.9991139088444195,0.03953488372093023,826,0.054794120348817386,"[""AATSC7Z"", ""AATSC7m"", ""ATSC7Z"", ""ATSC7m"", ""MATS7Z"", ""MATS7m""]"
final,87,6,MATS7m,MATS7Z,MATS7Z,algorithmic_medoid,False,False,2,0.045513832602489424,0.9544861673975106,0.9003485743439705,0.9991139088444195,0.03953488372093023,826,0.05539383420868335,"[""AATSC7Z"", ""AATSC7m"", ""ATSC7Z"", ""ATSC7m"", ""MATS7Z"", ""MATS7m""]"
final,87,6,AATSC7m,MATS7Z,MATS7Z,algorithmic_medoid,False,False,3,0.04734840014962172,0.9526515998503783,0.8949571802165904,0.9990353777753879,0.03953488372093023,826,269.38866391071184,"[""AATSC7Z"", ""AATSC7m"", ""ATSC7Z"", ""ATSC7m"", ""MATS7Z"", ""MATS7m""]"
final,87,6,AATSC7Z,MATS7Z,MATS7Z,algorithmic_medoid,False,False,4,0.04779504774848964,0.9522049522515104,0.893873154807115,0.9990353777753879,0.03953488372093023,826,10.063729777903559,"[""AATSC7Z"", ""AATSC7m"", ""ATSC7Z"", ""ATSC7m"", ""MATS7Z"", ""MATS7m""]"
final,87,6,ATSC7Z,MATS7Z,MATS7Z,algorithmic_medoid,False,False,5,0.08132915514534955,0.9186708448546504,0.8957848190135119,0.9990908622395875,0.0,860,97595.57521376974,"[""AATSC7Z"", ""AATSC7m"", ""ATSC7Z"", ""ATSC7m"", ""MATS7Z"", ""MATS7m""]"
final,87,6,ATSC7m,MATS7Z,MATS7Z,algorithmic_medoid,False,False,6,0.08224094301119655,0.9177590569888034,0.893873154807115,0.9990908622395875,0.0,860,2980941.555303634,"[""AATSC7Z"", ""AATSC7m"", ""ATSC7Z"", ""ATSC7m"", ""MATS7Z"", ""MATS7m""]"
final,88,9,AATSC7are,AATSC7are,AATSC7are,algorithmic_medoid,True,True,1,0.055515204449468,0.944484795550532,0.8923932251572834,0.9866323326783623,0.03953488372093023,826,0.0017747719696252823,"[""AATSC7are"", ""AATSC7pe"", ""AATSC7se"", ""ATSC7are"", ""ATSC7pe"", ""ATSC7se"", ""MATS7are"", ""MATS7pe"", ""MATS7se""]"
final,88,9,MATS7are,AATSC7are,AATSC7are,algorithmic_medoid,False,False,2,0.06217495177977339,0.9378250482202266,0.8696737905711366,0.9884329859790848,0.03953488372093023,826,0.040547109088624564,"[""AATSC7are"", ""AATSC7pe"", ""AATSC7se"", ""ATSC7are"", ""ATSC7pe"", ""ATSC7se"", ""MATS7are"", ""MATS7pe"", ""MATS7se""]"
final,88,9,AATSC7pe,AATSC7are,AATSC7are,algorithmic_medoid,False,False,3,0.06232921933564428,0.9376707806643557,0.8683324654618501,0.9866323326783623,0.03953488372093023,826,0.0015834447316454277,"[""AATSC7are"", ""AATSC7pe"", ""AATSC7se"", ""ATSC7are"", ""ATSC7pe"", ""ATSC7se"", ""MATS7are"", ""MATS7pe"", ""MATS7se""]"
final,88,9,MATS7pe,AATSC7are,AATSC7are,algorithmic_medoid,False,False,4,0.0696583383962952,0.9303416616037048,0.8501240506863612,0.9884329859790848,0.03953488372093023,826,0.04517493229364762,"[""AATSC7are"", ""AATSC7pe"", ""AATSC7se"", ""ATSC7are"", ""ATSC7pe"", ""ATSC7se"", ""MATS7are"", ""MATS7pe"", ""MATS7se""]"
final,88,9,MATS7se,AATSC7are,AATSC7are,algorithmic_medoid,False,False,5,0.07380670584760785,0.9261932941523922,0.8690164791582675,0.970702747982555,0.03953488372093023,826,0.03438633903540941,"[""AATSC7are"", ""AATSC7pe"", ""AATSC7se"", ""ATSC7are"", ""ATSC7pe"", ""ATSC7se"", ""MATS7are"", ""MATS7pe"", ""MATS7se""]"
final,88,9,AATSC7se,AATSC7are,AATSC7are,algorithmic_medoid,False,False,6,0.07403260629856234,0.9259673937014377,0.8706408832257064,0.970702747982555,0.03953488372093023,826,0.0006585434340303277,"[""AATSC7are"", ""AATSC7pe"", ""AATSC7se"", ""ATSC7are"", ""ATSC7pe"", ""ATSC7se"", ""MATS7are"", ""MATS7pe"", ""MATS7se""]"
final,88,9,ATSC7are,AATSC7are,AATSC7are,algorithmic_medoid,False,False,7,0.08345028332637372,0.9165497166736263,0.8778784785361661,0.9859964230573968,0.004651162790697674,856,13.563462123530956,"[""AATSC7are"", ""AATSC7pe"", ""AATSC7se"", ""ATSC7are"", ""ATSC7pe"", ""ATSC7se"", ""MATS7are"", ""MATS7pe"", ""MATS7se""]"
final,88,9,ATSC7pe,AATSC7are,AATSC7are,algorithmic_medoid,False,False,8,0.08708580053106285,0.9129141994689371,0.8690164791582675,0.9859964230573968,0.002325581395348837,858,11.040399590229297,"[""AATSC7are"", ""AATSC7pe"", ""AATSC7se"", ""ATSC7are"", ""ATSC7pe"", ""ATSC7se"", ""MATS7are"", ""MATS7pe"", ""MATS7se""]"
final,88,9,ATSC7se,AATSC7are,AATSC7are,algorithmic_medoid,False,False,9,0.09915553065241123,0.9008444693475888,0.8501240506863612,0.9603153695385931,0.0,860,5.328443203096362,"[""AATSC7are"", ""AATSC7pe"", ""AATSC7se"", ""ATSC7are"", ""ATSC7pe"", ""ATSC7se"", ""MATS7are"", ""MATS7pe"", ""MATS7se""]"
final,89,3,AATSC7c,AATSC7c,AATSC7c,algorithmic_medoid,True,True,1,0.0461269133497183,0.9538730866502817,0.9350677518859424,0.972678421414621,0.03953488372093023,826,4.8001546079558285e-05,"[""AATSC7c"", ""ATSC7c"", ""MATS7c""]"
final,89,3,MATS7c,AATSC7c,AATSC7c,algorithmic_medoid,False,False,2,0.054106351253991436,0.9458936487460086,0.9191088760773961,0.972678421414621,0.03953488372093023,826,0.031408774195698125,"[""AATSC7c"", ""ATSC7c"", ""MATS7c""]"
final,89,3,ATSC7c,AATSC7c,AATSC7c,algorithmic_medoid,False,False,3,0.07291168601833076,0.9270883139816692,0.9191088760773961,0.9350677518859424,0.0011627906976744186,859,0.43581093832075163,"[""AATSC7c"", ""ATSC7c"", ""MATS7c""]"
final,90,3,AATSC7d,AATSC7d,AATSC7d,algorithmic_medoid,True,True,1,0.08168081146224448,0.9183191885377555,0.8454473382574521,0.991191038818059,0.03953488372093023,826,0.011527891892198492,"[""AATSC7d"", ""ATSC7d"", ""MATS7d""]"
final,90,3,MATS7d,AATSC7d,AATSC7d,algorithmic_medoid,False,False,2,0.08684836351685732,0.9131516364831427,0.8351122341482262,0.991191038818059,0.03953488372093023,826,0.024304626880918195,"[""AATSC7d"", ""ATSC7d"", ""MATS7d""]"
final,90,3,ATSC7d,AATSC7d,AATSC7d,algorithmic_medoid,False,False,3,0.15972021379716084,0.8402797862028392,0.8351122341482262,0.8454473382574521,0.0,860,108.87997124838095,"[""AATSC7d"", ""ATSC7d"", ""MATS7d""]"
final,91,3,MATS7dv,MATS7dv,MATS7dv,algorithmic_medoid,True,True,1,0.07143275535843807,0.9285672446415619,0.8669015998464413,0.9902328894366825,0.03953488372093023,826,0.047880524737090355,"[""AATSC7dv"", ""ATSC7dv"", ""MATS7dv""]"
final,91,3,AATSC7dv,MATS7dv,MATS7dv,algorithmic_medoid,False,False,2,0.07170726675095085,0.9282927332490492,0.8663525770614159,0.9902328894366825,0.03953488372093023,826,1.0723577504839443,"[""AATSC7dv"", ""ATSC7dv"", ""MATS7dv""]"
final,91,3,ATSC7dv,MATS7dv,MATS7dv,algorithmic_medoid,False,False,3,0.13337291154607134,0.8666270884539287,0.8663525770614159,0.8669015998464413,0.0,860,5771.01357766228,"[""AATSC7dv"", ""ATSC7dv"", ""MATS7dv""]"
